94489283833,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489283834,LOCAL,,dependencies,5,,<empty>,8,dependencies,,,3,,ANY
94489283835,LOCAL,person\\migrations\\0006_alter_squad_description_alter_squad_number.py:<module>.Migration.<body>:models,models,19,,<empty>,16,models,,,4,,ANY
94489283836,LOCAL,person\\migrations\\0006_alter_squad_description_alter_squad_number.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,13,migrations,,,5,,ANY
94489283837,LOCAL,,operations,5,,<empty>,12,operations,,,6,,ANY
94489283838,LOCAL,,__newInstance,1,,<empty>,6,__newInstance,,,1,,ANY
94489283839,LOCAL,,Migration,1,,<empty>,6,Migration,,,3,,ANY
94489283840,LOCAL,,migrations,1,,<empty>,3,migrations,,,4,,ANY
94489283841,LOCAL,,import,1,,<empty>,3,import,,,5,,ANY
94489283842,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489283843,LOCAL,,dependencies,5,,<empty>,8,dependencies,,,3,,ANY
94489283844,LOCAL,person\\migrations\\0007_alter_penalcode_point.py:<module>.Migration.<body>:models,models,19,,<empty>,16,models,,,4,,ANY
94489283845,LOCAL,person\\migrations\\0007_alter_penalcode_point.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,13,migrations,,,5,,ANY
94489283846,LOCAL,,operations,5,,<empty>,12,operations,,,6,,ANY
94489283847,LOCAL,,__newInstance,1,,<empty>,6,__newInstance,,,1,,ANY
94489283848,LOCAL,,Migration,1,,<empty>,6,Migration,,,3,,ANY
94489283849,LOCAL,,migrations,1,,<empty>,3,migrations,,,4,,ANY
94489283850,LOCAL,,import,1,,<empty>,3,import,,,5,,ANY
94489283851,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489283852,LOCAL,,dependencies,5,,<empty>,8,dependencies,,,3,,ANY
94489283853,LOCAL,person\\migrations\\0008_alter_subject_preventive_accounting_category.py:<module>.Migration.<body>:models,models,19,,<empty>,16,models,,,4,,ANY
94489283854,LOCAL,person\\migrations\\0008_alter_subject_preventive_accounting_category.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,13,migrations,,,5,,ANY
94489283855,LOCAL,,operations,5,,<empty>,12,operations,,,6,,ANY
94489283856,LOCAL,,__newInstance,1,,<empty>,6,__newInstance,,,1,,ANY
94489283857,LOCAL,,Migration,1,,<empty>,6,Migration,,,3,,ANY
94489283858,LOCAL,,migrations,1,,<empty>,3,migrations,,,4,,ANY
94489283859,LOCAL,,import,1,,<empty>,3,import,,,5,,ANY
94489283860,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489283861,LOCAL,,dependencies,5,,<empty>,8,dependencies,,,3,,ANY
94489283862,LOCAL,person\\migrations\\0009_absence_description.py:<module>.Migration.<body>:models,models,19,,<empty>,16,models,,,4,,ANY
94489283863,LOCAL,person\\migrations\\0009_absence_description.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,13,migrations,,,5,,ANY
94489283864,LOCAL,,operations,5,,<empty>,12,operations,,,6,,ANY
94489283865,LOCAL,,__newInstance,1,,<empty>,6,__newInstance,,,1,,ANY
94489283866,LOCAL,,Migration,1,,<empty>,7,Migration,,,3,,ANY
94489283867,LOCAL,,django,1,,<empty>,3,django,,,4,,ANY
94489283868,LOCAL,,import,1,,<empty>,3,import,,,5,,ANY
94489283869,LOCAL,,migrations,1,,<empty>,4,migrations,,,6,,ANY
94489283870,LOCAL,,models,1,,<empty>,4,models,,,7,,ANY
94489283871,LOCAL,,dependencies,5,,<empty>,9,dependencies,,,3,,ANY
94489283872,LOCAL,person\\migrations\\0010_remove_subject_imprisonment_term_and_more.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,14,migrations,,,4,,ANY
94489283873,LOCAL,person\\migrations\\0010_remove_subject_imprisonment_term_and_more.py:<module>.Migration.<body>:django,django,70,,<empty>,21,django,,,5,,ANY
94489283874,LOCAL,,tmp0,70,,<empty>,21,tmp0,,,6,,ANY
94489283875,LOCAL,,tmp1,115,,<empty>,21,tmp1,,,7,,ANY
94489283876,LOCAL,person\\migrations\\0010_remove_subject_imprisonment_term_and_more.py:<module>.Migration.<body>:models,models,19,,<empty>,21,models,,,8,,ANY
94489283877,LOCAL,,tmp2,70,,<empty>,26,tmp2,,,9,,ANY
94489283878,LOCAL,,operations,5,,<empty>,13,operations,,,10,,ANY
94489283879,LOCAL,,__newInstance,1,,<empty>,7,__newInstance,,,1,,ANY
94489283880,LOCAL,,Migration,1,,<empty>,16,Migration,,,5,,ANY
94489283881,LOCAL,,settings,1,,<empty>,3,settings,,,6,,ANY
94489283882,LOCAL,,import,1,,<empty>,3,import,,,7,,ANY
94489283883,LOCAL,,migrations,1,,<empty>,4,migrations,,,8,,ANY
94489283884,LOCAL,,models,1,,<empty>,4,models,,,9,,ANY
94489283885,LOCAL,,django,1,,<empty>,5,django,,,10,,ANY
94489283886,LOCAL,,init_subject_squad,1,,<empty>,8,init_subject_squad,,,11,,ANY
94489283887,LOCAL,,Squad,5,,<empty>,9,Squad,,,1,,ANY
94489283888,LOCAL,,Subject,5,,<empty>,10,Subject,,,2,,ANY
94489283889,LOCAL,,tmp0,13,,<empty>,12,tmp0,,,3,,ANY
94489283890,LOCAL,,squad,5,,<empty>,12,squad,,,4,,ANY
94489283891,LOCAL,,tmp2,5,,<empty>,13,tmp2,,,5,,ANY
94489283892,LOCAL,,tmp1,5,,<empty>,13,tmp1,,,6,,ANY
94489283893,LOCAL,person\\migrations\\0011_remove_squad_deleted_at_remove_squad_deleted_by_and_more.py:<module>.Migration.<body>:settings,settings,41,,<empty>,19,settings,,,3,,ANY
94489283894,LOCAL,person\\migrations\\0011_remove_squad_deleted_at_remove_squad_deleted_by_and_more.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,19,migrations,,,4,,ANY
94489283895,LOCAL,,dependencies,5,,<empty>,18,dependencies,,,5,,ANY
94489283896,LOCAL,person\\migrations\\0011_remove_squad_deleted_at_remove_squad_deleted_by_and_more.py:<module>.Migration.<body>:models,models,24,,<empty>,30,models,,,6,,ANY
94489283897,LOCAL,,tmp3,21,,<empty>,33,tmp3,,,7,,ANY
94489283898,LOCAL,person\\migrations\\0011_remove_squad_deleted_at_remove_squad_deleted_by_and_more.py:<module>.Migration.<body>:django,django,47,,<empty>,40,django,,,8,,ANY
94489283899,LOCAL,person\\migrations\\0011_remove_squad_deleted_at_remove_squad_deleted_by_and_more.py:<module>.Migration.<body>:init_subject_squad,init_subject_squad,13,,<empty>,43,init_subject_squad,,,9,,ANY
94489283900,LOCAL,,tmp4,21,,<empty>,62,tmp4,,,10,,ANY
94489283901,LOCAL,,operations,5,,<empty>,23,operations,,,11,,ANY
94489283902,LOCAL,,__newInstance,1,,<empty>,16,__newInstance,,,1,,ANY
94489283903,LOCAL,,Migration,1,,<empty>,6,Migration,,,3,,ANY
94489283904,LOCAL,,migrations,1,,<empty>,3,migrations,,,4,,ANY
94489283905,LOCAL,,import,1,,<empty>,3,import,,,5,,ANY
94489283906,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489283907,LOCAL,,dependencies,5,,<empty>,8,dependencies,,,3,,ANY
94489283908,LOCAL,person\\migrations\\0012_alter_group_deleted_at_alter_subject_deleted_at.py:<module>.Migration.<body>:models,models,19,,<empty>,16,models,,,4,,ANY
94489283909,LOCAL,person\\migrations\\0012_alter_group_deleted_at_alter_subject_deleted_at.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,13,migrations,,,5,,ANY
94489283910,LOCAL,,operations,5,,<empty>,12,operations,,,6,,ANY
94489283911,LOCAL,,__newInstance,1,,<empty>,6,__newInstance,,,1,,ANY
94489283912,LOCAL,,Migration,1,,<empty>,6,Migration,,,3,,ANY
94489283913,LOCAL,,migrations,1,,<empty>,3,migrations,,,4,,ANY
94489283914,LOCAL,,import,1,,<empty>,3,import,,,5,,ANY
94489283915,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489283916,LOCAL,,dependencies,5,,<empty>,8,dependencies,,,3,,ANY
94489283917,LOCAL,person\\migrations\\0013_alter_absence_created_at.py:<module>.Migration.<body>:models,models,19,,<empty>,16,models,,,4,,ANY
94489283918,LOCAL,person\\migrations\\0013_alter_absence_created_at.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,13,migrations,,,5,,ANY
94489283919,LOCAL,,operations,5,,<empty>,12,operations,,,6,,ANY
94489283920,LOCAL,,__newInstance,1,,<empty>,6,__newInstance,,,1,,ANY
94489283921,LOCAL,,Migration,1,,<empty>,7,Migration,,,3,,ANY
94489283922,LOCAL,,migrations,1,,<empty>,3,migrations,,,4,,ANY
94489283923,LOCAL,,import,1,,<empty>,3,import,,,5,,ANY
94489283924,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489283925,LOCAL,,tools,1,,<empty>,4,tools,,,7,,ANY
94489283926,LOCAL,,dependencies,5,,<empty>,9,dependencies,,,3,,ANY
94489283927,LOCAL,person\\migrations\\0014_alter_penalcode_part_alter_subject_person_id.py:<module>.Migration.<body>:models,models,19,,<empty>,17,models,,,4,,ANY
94489283928,LOCAL,person\\migrations\\0014_alter_penalcode_part_alter_subject_person_id.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,14,migrations,,,5,,ANY
94489283929,LOCAL,person\\migrations\\0014_alter_penalcode_part_alter_subject_person_id.py:<module>.Migration.<body>:tools,tools,19,,<empty>,22,tools,,,6,,ANY
94489283930,LOCAL,,tmp0,19,,<empty>,22,tmp0,,,7,,ANY
94489283931,LOCAL,,operations,5,,<empty>,13,operations,,,8,,ANY
94489283932,LOCAL,,__newInstance,1,,<empty>,7,__newInstance,,,1,,ANY
94489283933,LOCAL,,Migration,1,,<empty>,6,Migration,,,3,,ANY
94489283934,LOCAL,,migrations,1,,<empty>,3,migrations,,,4,,ANY
94489283935,LOCAL,,import,1,,<empty>,3,import,,,5,,ANY
94489283936,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489283937,LOCAL,,dependencies,5,,<empty>,8,dependencies,,,3,,ANY
94489283938,LOCAL,person\\migrations\\0015_alter_absence_description_alter_group_description.py:<module>.Migration.<body>:models,models,19,,<empty>,16,models,,,4,,ANY
94489283939,LOCAL,person\\migrations\\0015_alter_absence_description_alter_group_description.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,13,migrations,,,5,,ANY
94489283940,LOCAL,,operations,5,,<empty>,12,operations,,,6,,ANY
94489283941,LOCAL,,__newInstance,1,,<empty>,6,__newInstance,,,1,,ANY
94489283942,LOCAL,,Migration,1,,<empty>,7,Migration,,,3,,ANY
94489283943,LOCAL,,migrations,1,,<empty>,3,migrations,,,4,,ANY
94489283944,LOCAL,,import,1,,<empty>,3,import,,,5,,ANY
94489283945,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489283946,LOCAL,,django,1,,<empty>,4,django,,,7,,ANY
94489283947,LOCAL,,dependencies,5,,<empty>,9,dependencies,,,3,,ANY
94489283948,LOCAL,person\\migrations\\0016_absence_presence_account.py:<module>.Migration.<body>:django,django,58,,<empty>,18,django,,,4,,ANY
94489283949,LOCAL,person\\migrations\\0016_absence_presence_account.py:<module>.Migration.<body>:models,models,19,,<empty>,18,models,,,5,,ANY
94489283950,LOCAL,person\\migrations\\0016_absence_presence_account.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,15,migrations,,,6,,ANY
94489283951,LOCAL,,operations,5,,<empty>,14,operations,,,7,,ANY
94489283952,LOCAL,,__newInstance,1,,<empty>,7,__newInstance,,,1,,ANY
94489283953,LOCAL,,Migration,1,,<empty>,34,Migration,,,5,,ANY
94489283954,LOCAL,,migrations,1,,<empty>,1,migrations,,,6,,ANY
94489283955,LOCAL,,import,1,,<empty>,1,import,,,7,,ANY
94489283956,LOCAL,,OuterRef,1,,<empty>,2,OuterRef,,,8,,ANY
94489283957,LOCAL,,Q,1,,<empty>,2,Q,,,9,,ANY
94489283958,LOCAL,,ArraySubquery,1,,<empty>,3,ArraySubquery,,,10,,ANY
94489283959,LOCAL,,init_presence_account_in_absence,1,,<empty>,6,init_presence_account_in_absence,,,11,,ANY
94489283960,LOCAL,,PresenceAccount,5,,<empty>,7,PresenceAccount,,,1,,ANY
94489283961,LOCAL,,Absence,5,,<empty>,8,Absence,,,2,,ANY
94489283962,LOCAL,,absences_to_create,5,,<empty>,9,absences_to_create,,,3,,ANY
94489283963,LOCAL,person\\migrations\\0017_initialize_absence_presence_account.py:<module>.init_presence_account_in_absence:OuterRef,OuterRef,27,,<empty>,12,OuterRef,,,4,,ANY
94489283964,LOCAL,person\\migrations\\0017_initialize_absence_presence_account.py:<module>.init_presence_account_in_absence:Q,Q,9,,<empty>,12,Q,,,5,,ANY
94489283965,LOCAL,,tmp1,53,,<empty>,11,tmp1,,,6,,ANY
94489283966,LOCAL,,tmp0,53,,<empty>,11,tmp0,,,7,,ANY
94489283967,LOCAL,person\\migrations\\0017_initialize_absence_presence_account.py:<module>.init_presence_account_in_absence:ArraySubquery,ArraySubquery,39,,<empty>,11,ArraySubquery,,,8,,ANY
94489283968,LOCAL,,found_presence_account_subquery,5,,<empty>,11,found_presence_account_subquery,,,9,,ANY
94489283969,LOCAL,,tmp2,16,,<empty>,15,tmp2,,,10,,ANY
94489283970,LOCAL,,absences,5,,<empty>,15,absences,,,11,,ANY
94489283971,LOCAL,person\\migrations\\0017_initialize_absence_presence_account.py:<module>.init_presence_account_in_absence:absence,absence,28,,<empty>,20,absence,,,12,,ANY
94489283972,LOCAL,,absence,28,,<empty>,20,absence,,,12,,ANY
94489283973,LOCAL,person\\migrations\\0017_initialize_absence_presence_account.py:<module>.init_presence_account_in_absence:presence_account_id,presence_account_id,37,,<empty>,21,presence_account_id,,,13,,ANY
94489283974,LOCAL,,presence_account_id,37,,<empty>,21,presence_account_id,,,13,,ANY
94489283975,LOCAL,,tmp4,9,,<empty>,18,tmp4,,,14,,ANY
94489283976,LOCAL,,tmp3,9,,<empty>,18,tmp3,,,15,,ANY
94489283977,LOCAL,,tmp6,5,,<empty>,17,tmp6,,,16,,ANY
94489283978,LOCAL,,tmp5,5,,<empty>,17,tmp5,,,17,,ANY
94489283979,LOCAL,,tmp8,5,,<empty>,30,tmp8,,,18,,ANY
94489283980,LOCAL,,tmp7,5,,<empty>,30,tmp7,,,19,,ANY
94489283981,LOCAL,,tmp9,5,,<empty>,31,tmp9,,,20,,ANY
94489283982,LOCAL,,dependencies,5,,<empty>,36,dependencies,,,3,,ANY
94489283983,LOCAL,person\\migrations\\0017_initialize_absence_presence_account.py:<module>.Migration.<body>:init_presence_account_in_absence,init_presence_account_in_absence,13,,<empty>,42,init_presence_account_in_absence,,,4,,ANY
94489283984,LOCAL,person\\migrations\\0017_initialize_absence_presence_account.py:<module>.Migration.<body>:migrations,migrations,26,,<empty>,43,migrations,,,5,,ANY
94489283985,LOCAL,,operations,5,,<empty>,40,operations,,,6,,ANY
94489283986,LOCAL,,__newInstance,1,,<empty>,34,__newInstance,,,1,,ANY
94489283987,LOCAL,,Migration,1,,<empty>,7,Migration,,,3,,ANY
94489283988,LOCAL,,migrations,1,,<empty>,3,migrations,,,4,,ANY
94489283989,LOCAL,,import,1,,<empty>,3,import,,,5,,ANY
94489283990,LOCAL,,models,1,,<empty>,3,models,,,6,,ANY
94489283991,LOCAL,,django,1,,<empty>,4,django,,,7,,ANY
94489283992,LOCAL,,dependencies,5,,<empty>,9,dependencies,,,3,,ANY
94489283993,LOCAL,person\\migrations\\0018_alter_absence_presence_account_and_more.py:<module>.Migration.<body>:django,django,47,,<empty>,18,django,,,4,,ANY
94489283994,LOCAL,person\\migrations\\0018_alter_absence_presence_account_and_more.py:<module>.Migration.<body>:models,models,19,,<empty>,18,models,,,5,,ANY
94489283995,LOCAL,person\\migrations\\0018_alter_absence_presence_account_and_more.py:<module>.Migration.<body>:migrations,migrations,9,,<empty>,15,migrations,,,6,,ANY
94489283996,LOCAL,,operations,5,,<empty>,14,operations,,,7,,ANY
94489283997,LOCAL,,__newInstance,1,,<empty>,7,__newInstance,,,1,,ANY
94489283998,LOCAL,,str,1,,<empty>,1,str,,,13,,ANY
94489283999,LOCAL,,User,1,,<empty>,9,User,,,14,,ANY
94489284000,LOCAL,,Group,1,,<empty>,12,Group,,,15,,ANY
94489284001,LOCAL,,Squad,1,,<empty>,20,Squad,,,16,,ANY
94489284002,LOCAL,,PenalCode,1,,<empty>,27,PenalCode,,,17,,ANY
94489284003,LOCAL,,Subject,1,,<empty>,36,Subject,,,18,,ANY
94489284004,LOCAL,,AbsenceType,1,,<empty>,76,AbsenceType,,,19,,ANY
94489284005,LOCAL,,Absence,1,,<empty>,83,Absence,,,20,,ANY
94489284006,LOCAL,,get_user_model,1,,<empty>,1,get_user_model,,,21,,ANY
94489284007,LOCAL,,import,1,,<empty>,1,import,,,22,,ANY
94489284008,LOCAL,,MinValueValidator,1,,<empty>,2,MinValueValidator,,,23,,ANY
94489284009,LOCAL,,MaxValueValidator,1,,<empty>,2,MaxValueValidator,,,24,,ANY
94489284010,LOCAL,,models,1,,<empty>,3,models,,,25,,ANY
94489284011,LOCAL,,DeleteControl,1,,<empty>,5,DeleteControl,,,26,,ANY
94489284012,LOCAL,,CharNullField,1,,<empty>,6,CharNullField,,,27,,ANY
94489284013,LOCAL,,upload_image,1,,<empty>,7,upload_image,,,28,,ANY
94489284014,LOCAL,person\\models.py:<module>.Group.<body>:models,models,14,,<empty>,13,models,,,5,,ANY
94489284015,LOCAL,,number,5,,<empty>,13,number,,,6,,ANY
94489284016,LOCAL,,description,5,,<empty>,14,description,,,7,,ANY
94489284017,LOCAL,,__str__,5,,<empty>,16,__str__,,,8,,ANY
94489284018,LOCAL,,__newInstance,1,,<empty>,12,__newInstance,,,1,,ANY
94489284019,LOCAL,person\\models.py:<module>.Squad.<body>:models,models,12,,<empty>,21,models,,,4,,ANY
94489284020,LOCAL,,name,5,,<empty>,21,name,,,5,,ANY
94489284021,LOCAL,,__str__,5,,<empty>,23,__str__,,,6,,ANY
94489284022,LOCAL,,__newInstance,1,,<empty>,20,__newInstance,,,1,,ANY
94489284023,LOCAL,person\\models.py:<module>.PenalCode.<body>:models,models,15,,<empty>,28,models,,,6,,ANY
94489284024,LOCAL,,article,5,,<empty>,28,article,,,7,,ANY
94489284025,LOCAL,,part,5,,<empty>,29,part,,,8,,ANY
94489284026,LOCAL,,point,5,,<empty>,30,point,,,9,,ANY
94489284027,LOCAL,,__str__,5,,<empty>,32,__str__,,,10,,ANY
94489284028,LOCAL,,__newInstance,1,,<empty>,27,__newInstance,,,1,,ANY
94489284029,LOCAL,person\\models.py:<module>.Subject.<body>:upload_image,upload_image,49,,<empty>,37,upload_image,,,16,,ANY
94489284030,LOCAL,person\\models.py:<module>.Subject.<body>:models,models,13,,<empty>,37,models,,,17,,ANY
94489284031,LOCAL,,photo,5,,<empty>,37,photo,,,18,,ANY
94489284032,LOCAL,person\\models.py:<module>.Subject.<body>:CharNullField,CharNullField,17,,<empty>,38,CharNullField,,,19,,ANY
94489284033,LOCAL,,person_id,5,,<empty>,38,person_id,,,20,,ANY
94489284034,LOCAL,,first_name,5,,<empty>,39,first_name,,,21,,ANY
94489284035,LOCAL,,last_name,5,,<empty>,40,last_name,,,22,,ANY
94489284036,LOCAL,,patronymic_name,5,,<empty>,41,patronymic_name,,,23,,ANY
94489284037,LOCAL,,date_birth,5,,<empty>,42,date_birth,,,24,,ANY
94489284038,LOCAL,,prison_start,5,,<empty>,43,prison_start,,,25,,ANY
94489284039,LOCAL,,prison_end,5,,<empty>,44,prison_end,,,26,,ANY
94489284040,LOCAL,person\\models.py:<module>.Subject.<body>:MinValueValidator,MinValueValidator,21,,<empty>,47,MinValueValidator,,,27,,ANY
94489284041,LOCAL,,imprisonment_term_years,5,,<empty>,45,imprisonment_term_years,,,28,,ANY
94489284042,LOCAL,person\\models.py:<module>.Subject.<body>:MaxValueValidator,MaxValueValidator,43,,<empty>,52,MaxValueValidator,,,29,,ANY
94489284043,LOCAL,,imprisonment_term_months,5,,<empty>,50,imprisonment_term_months,,,30,,ANY
94489284044,LOCAL,,preventive_accounting_category,5,,<empty>,55,preventive_accounting_category,,,31,,ANY
94489284045,LOCAL,,penal_code,5,,<empty>,61,penal_code,,,32,,ANY
94489284046,LOCAL,,squad,5,,<empty>,66,squad,,,33,,ANY
94489284047,LOCAL,,__str__,5,,<empty>,72,__str__,,,34,,ANY
94489284048,LOCAL,,__newInstance,1,,<empty>,36,__newInstance,,,1,,ANY
94489284049,LOCAL,person\\models.py:<module>.AbsenceType.<body>:models,models,12,,<empty>,77,models,,,4,,ANY
94489284050,LOCAL,,name,5,,<empty>,77,name,,,5,,ANY
94489284051,LOCAL,,__str__,5,,<empty>,79,__str__,,,6,,ANY
94489284052,LOCAL,,__newInstance,1,,<empty>,76,__newInstance,,,1,,ANY
94489284053,LOCAL,person\\models.py:<module>.Absence.<body>:models,models,19,,<empty>,86,models,,,10,,ANY
94489284054,LOCAL,,subject,5,,<empty>,84,subject,,,11,,ANY
94489284055,LOCAL,,presence_account,5,,<empty>,89,presence_account,,,12,,ANY
94489284056,LOCAL,,is_reason_known,5,,<empty>,94,is_reason_known,,,13,,ANY
94489284057,LOCAL,person\\models.py:<module>.Absence.<body>:User,User,9,,<empty>,96,User,,,14,,ANY
94489284058,LOCAL,,user,5,,<empty>,95,user,,,15,,ANY
94489284059,LOCAL,,absence_type,5,,<empty>,100,absence_type,,,16,,ANY
94489284060,LOCAL,,description,5,,<empty>,105,description,,,17,,ANY
94489284061,LOCAL,,created_at,5,,<empty>,110,created_at,,,18,,ANY
94489284062,LOCAL,,Meta,5,,<empty>,112,Meta,,,19,,ANY
94489284063,LOCAL,,__newInstance,1,,<empty>,83,__newInstance,,,1,,ANY
94489284064,LOCAL,person\\models.py:<module>.Group.__str__:str,str,16,,<empty>,17,str,,,1,,ANY
94489284065,LOCAL,person\\models.py:<module>.Group.<body>:str,<captured>str,16,,<empty>,17,<captured>str,,,9,,ANY
94489284066,LOCAL,,unique_together,9,,<empty>,113,unique_together,,,2,,ANY
94489284067,LOCAL,,__newInstance,5,,<empty>,112,__newInstance,,,1,,ANY
94489284068,LOCAL,,any,1,,<empty>,1,any,,,31,,ANY
94489284069,LOCAL,,super,1,,<empty>,1,super,,,32,,ANY
94489284070,LOCAL,,User,1,,<empty>,10,User,,,33,,ANY
94489284071,LOCAL,,PenalCodeSerializer,1,,<empty>,13,PenalCodeSerializer,,,34,,ANY
94489284072,LOCAL,,GroupSubjectSerializer,1,,<empty>,19,GroupSubjectSerializer,,,35,,ANY
94489284073,LOCAL,,GroupListSerializer,1,,<empty>,27,GroupListSerializer,,,36,,ANY
94489284074,LOCAL,,GroupDetailSerializer,1,,<empty>,36,GroupDetailSerializer,,,37,,ANY
94489284075,LOCAL,,SquadSerializer,1,,<empty>,45,SquadSerializer,,,38,,ANY
94489284076,LOCAL,,AbsenceTypeSerializer,1,,<empty>,51,AbsenceTypeSerializer,,,39,,ANY
94489284077,LOCAL,,AbsenceUserSerializer,1,,<empty>,57,AbsenceUserSerializer,,,40,,ANY
94489284078,LOCAL,,AbsencePresenceAccountSerializer,1,,<empty>,63,AbsencePresenceAccountSerializer,,,41,,ANY
94489284079,LOCAL,,AbsenceSerializer,1,,<empty>,75,AbsenceSerializer,,,42,,ANY
94489284080,LOCAL,,AbsenceDetailSerializer,1,,<empty>,86,AbsenceDetailSerializer,,,43,,ANY
94489284081,LOCAL,,SubjectListSerializer,1,,<empty>,97,SubjectListSerializer,,,44,,ANY
94489284082,LOCAL,,SubjectDetailSerializer,1,,<empty>,118,SubjectDetailSerializer,,,45,,ANY
94489284083,LOCAL,,SubjectAddPhotoSerializer,1,,<empty>,142,SubjectAddPhotoSerializer,,,46,,ANY
94489284084,LOCAL,,SubjectReinitPhotoSerializer,1,,<empty>,156,SubjectReinitPhotoSerializer,,,47,,ANY
94489284085,LOCAL,,SubjectSearchSerializer,1,,<empty>,170,SubjectSearchSerializer,,,48,,ANY
94489284086,LOCAL,,get_user_model,1,,<empty>,1,get_user_model,,,49,,ANY
94489284087,LOCAL,,import,1,,<empty>,1,import,,,50,,ANY
94489284088,LOCAL,,_,1,,<empty>,2,_,,,51,,ANY
94489284089,LOCAL,,serializers,1,,<empty>,3,serializers,,,52,,ANY
94489284090,LOCAL,,PresenceAccount,1,,<empty>,5,PresenceAccount,,,53,,ANY
94489284091,LOCAL,,SUBJECT_NON_EMPTY_PHOTO_FAIL,1,,<empty>,6,SUBJECT_NON_EMPTY_PHOTO_FAIL,,,54,,ANY
94489284092,LOCAL,,SUBJECT_EMPTY_PHOTO_FAIL,1,,<empty>,6,SUBJECT_EMPTY_PHOTO_FAIL,,,55,,ANY
94489284093,LOCAL,,Group,1,,<empty>,7,Group,,,56,,ANY
94489284094,LOCAL,,Squad,1,,<empty>,7,Squad,,,57,,ANY
94489284095,LOCAL,,PenalCode,1,,<empty>,7,PenalCode,,,58,,ANY
94489284096,LOCAL,,Subject,1,,<empty>,7,Subject,,,59,,ANY
94489284097,LOCAL,,AbsenceType,1,,<empty>,7,AbsenceType,,,60,,ANY
94489284098,LOCAL,,Absence,1,,<empty>,7,Absence,,,61,,ANY
94489284099,LOCAL,,change_datetime_range_field_representation,1,,<empty>,8,change_datetime_range_field_representation,,,62,,ANY
94489284100,LOCAL,,Meta,5,,<empty>,14,Meta,,,3,,ANY
94489284101,LOCAL,,__newInstance,1,,<empty>,13,__newInstance,,,1,,ANY
94489284102,LOCAL,person\\serializers.py:<module>.GroupSubjectSerializer.<body>:PenalCodeSerializer,PenalCodeSerializer,25,,<empty>,20,PenalCodeSerializer,,,4,,ANY
94489284103,LOCAL,,penal_code_detail,5,,<empty>,20,penal_code_detail,,,5,,ANY
94489284104,LOCAL,,Meta,5,,<empty>,22,Meta,,,6,,ANY
94489284105,LOCAL,,__newInstance,1,,<empty>,19,__newInstance,,,1,,ANY
94489284106,LOCAL,person\\serializers.py:<module>.GroupListSerializer.<body>:serializers,serializers,22,,<empty>,28,serializers,,,5,,ANY
94489284107,LOCAL,,subjects_count,5,,<empty>,28,subjects_count,,,6,,ANY
94489284108,LOCAL,person\\serializers.py:<module>.GroupListSerializer.<body>:Subject,Subject,60,,<empty>,29,Subject,,,7,,ANY
94489284109,LOCAL,,tmp0,60,,<empty>,29,tmp0,,,8,,ANY
94489284110,LOCAL,,subjects,5,,<empty>,29,subjects,,,9,,ANY
94489284111,LOCAL,,Meta,5,,<empty>,31,Meta,,,10,,ANY
94489284112,LOCAL,,__newInstance,1,,<empty>,27,__newInstance,,,1,,ANY
94489284113,LOCAL,person\\serializers.py:<module>.GroupDetailSerializer.<body>:GroupSubjectSerializer,GroupSubjectSerializer,23,,<empty>,37,GroupSubjectSerializer,,,5,,ANY
94489284114,LOCAL,,subjects_detail,5,,<empty>,37,subjects_detail,,,6,,ANY
94489284115,LOCAL,person\\serializers.py:<module>.GroupDetailSerializer.<body>:Subject,Subject,60,,<empty>,38,Subject,,,7,,ANY
94489284116,LOCAL,,tmp1,60,,<empty>,38,tmp1,,,8,,ANY
94489284117,LOCAL,person\\serializers.py:<module>.GroupDetailSerializer.<body>:serializers,serializers,16,,<empty>,38,serializers,,,9,,ANY
94489284118,LOCAL,,subjects,5,,<empty>,38,subjects,,,10,,ANY
94489284119,LOCAL,,Meta,5,,<empty>,40,Meta,,,11,,ANY
94489284120,LOCAL,,__newInstance,1,,<empty>,36,__newInstance,,,1,,ANY
94489284121,LOCAL,,Meta,5,,<empty>,46,Meta,,,3,,ANY
94489284122,LOCAL,,__newInstance,1,,<empty>,45,__newInstance,,,1,,ANY
94489284123,LOCAL,,Meta,5,,<empty>,52,Meta,,,3,,ANY
